source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
582,"FIT-BUT-STR-FEM-SWI-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Straight Female Swivel,Fishing & Tackle,Buteline,25MMX1/2,open,1,3,,https://www.buteline.com/my/buteline-pe/buteline-pe-fittings/straight-female-swivels,https://www.buteline.com/asset/10920/w1200_q95.jpeg,510,320,29419,6bdec33dbcda13a2b2adb652e5ff8fdc8eec9b922d42686b3282238c83fa008d,,,,n/a,unknown,candidate,,red:model_absent,seed: action=reopen; prior_decision=pending; prior_source=g2500,
519,ADH-TAP-WIR-6.5YD-RED-ROLL,ROLL,Glotool Wire Tape - Red (10PCS/ROLL),Electrical,Glotool,10PCS/ROLL,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
879,ADH-TAP-CLO-BLA,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Black,Chemicals & Adhesives,Glotool,,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
880,ADH-TAP-CLO-GRE,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Green,Chemicals & Adhesives,Glotool,,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
915,ADH-TAP-CLO-YEL,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Yellow,Chemicals & Adhesives,Glotool,,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
447,BUL-FFL-25W-E27-FROST,PCS,Taicon Standard Bulb E27 Forsted 25W,Lighting,Taicon,E27,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
540,HOL-TUB-T8-G13,PCK,Taicon T8 G13 LED Single Tube Holder Only (2PCS/PCK),Lighting,Taicon,G13,open,1,3,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
720,"FAN-BLA-LWD-12""",PCS,Taicon Fan Blade 12 (0055),Fans & Ventilation,Taicon,,open,1,3,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
684,ELE-D/L-MGM-MQTL1119-RD,PCS,"Mgm 6""/RD LED Panel Light (sr) MQTL1119-Y/15W 15W/6500K",Lighting,,MQTL1119-Y/15W,open,1,3,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
597,"FIT-BUT-ELB-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Elbow Female Swivel,Fishing & Tackle,Buteline,25MMX3/4,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
552,"FIT-BUT-STR-HOS-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Hose Plate,Outdoor & Garden,Buteline,20MMX1/2,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
962,ADH-TAP-CLO-RED,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Red,Chemicals & Adhesives,Glotool,,open,1,3,2,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
680,BOS-2608-608-T75,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G500-8,Abrasives & Cutting,Bosch,5PCS/PCK,open,1,3,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
692,"FIT-BUT-ELB-FEM-SWI-1/2""BSPTX20",PCS,"Buteline 1/2""BSPTX20 PE Elbow Female Swivel",Fishing & Tackle,Buteline,BSPTX20,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
922,ADH-TAP-WAR50,ROLL,Glotool Warning Tape 50MM X 50M,Chemicals & Adhesives,Glotool,,open,1,3,2,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
966,IND-CEM-GREY-20KG,BAG,Topfit Adhesive Cement Grey,Chemicals & Adhesives,,20KG/BAG,open,1,3,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
587,ADH-TAP-WIR-6.5YD-BLK-ROLL,ROLL,Glotool Wire Tape - Black (10PCS/ROLL),Electrical,Glotool,10PCS/ROLL,open,1,3,2,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
754,"FIT-BUT-STR-FEM-SWI-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Female Swivel,Fishing & Tackle,Buteline,20MMX1/2,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
577,PAI-SPR-SAM-81,PCS,Samurai Spray Paint Metalic Black,Paint & Sundries,Samurai,,open,1,3,3,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
665,"FIT-BUT-STR-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Straight Female Swivel,Fishing & Tackle,Buteline,25MMX3/4,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
807,SWI-ADA-MUL-941N-3W,PCS,Taicon Multi 3WAY Adaptor With Neon 941N,Electrical,Taicon,3WAY,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
882,ELE-D/L-PHI-E27-6.5W,PCS,Philips Essential Stick E27 6.5W LED Bulb,Lighting,,E27,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
496,PAI-SPR-SAM-PR-500,PCS,Samurai Spray Paint Paint Remover,Paint & Sundries,Samurai,PR500,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
676,BOS-2608-578-118,PCS,Masonry Drill Bit 6MM X,Power Tool Accessories,Bosch,60/100MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
623,PAI-SPR-SAM-057,PCS,Samurai Spray Paint Fluorescent Red,Paint & Sundries,Samurai,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
889,SWI-SOC-TAICON-TC8211,PCS,Taicon 13A 2G Multi Switch Socket Neon (TC8211),Electrical,Taicon,TC8211,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
529,NIP-PHG-1L-MBLK,CAN,1L Platone High Gloss 8103 Matt Black,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
547,NIP-PHG-1L-T,CAN,1L Platone High Gloss Tint Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
872,X-ELE-D/L-OSR-15W-E27,PCS,Osram 15W LED Stick E27,Lighting,,E27,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
845,BOS-WEL-0.8MM/1KG,ROLL,Flux Cored Wire 0.8MM 1KGS,Electrical,Bosch,1KGS,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
681,IND-SCO-SMR-S512TY,PCS,Samurai King Steel Shovel S512TY (PCS),Building Materials,Samurai,S512TY,open,1,,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
690,BOS-2608-585-890,PCS,Hss-g Cobal Bit 6.5MM,Power Tools,Bosch,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
566,NIP-PHG-1L-D,CAN,1L Platone High Gloss Deep Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
392,ELE-CAB-WIR-MKK-1.5MM-GREEN,ROLL,MKK Cable 1.5MM (7/0.39MM) Green,Electrical,MKK,7/0.39MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
819,SWI-SOC-TAICON-TCU8111,PCS,Taicon 13A 2 USB Multi Switch Socket,Electrical,Taicon,TCU8111,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
654,PAI-SPR-SAM-45,PCS,Samurai Spray Paint Metalic Red,Paint & Sundries,Samurai,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
481,PAI-SPR-SAM-K1K,PCS,Samurai Spray Paint K1K Clear (coating),Paint & Sundries,Samurai,K1K,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
967,SWI-SOC-TAICON-TC8111,PCS,Taicon 13A Multi Switch Socket Noen,Electrical,Taicon,TC8111,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
732,SWI-T/SOC-TAI-4G5M,PCS,Taicon 4G Trailing Socket (4050),Electrical,Taicon,NEON-5M,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
752,CIMA-SD-L/SC192Y/24W/WH/DL,SET,Cielo Iv 203Y 36W L/surface D/light (round) Dl,Lighting,,203Y,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
423,BOS-F016-800-577,PCS,Water Filter (AQT33-10/35-12/37-13),Pumps & Water,Bosch,AQT33-10/35-12/37-13,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
653,PAI-SPR-SAM-055,PCS,Samurai Spray Paint Fluorescent Orange,Paint & Sundries,Samurai,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
563,NIP-PHG-1L-MWHI,CAN,1L Platone High Gloss 8102 Matt White,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
827,BRU-CUP-GDB-75M1015,PCS,Glotool C/brush (b) 75M10*1.5,Other,Glotool,75M10*1.5,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
963,ADH-TAP-WAR70,ROLL,Glotool Warning Tape 70MM X 70M,Chemicals & Adhesives,Glotool,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
996,HOS-GAR-MARK-X-DB-13MTR,ROLL,Mark-x Gar UV Net Hose 4PLY Dark,Outdoor & Garden,,4PLY,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
395,NIP-ECO-B,CAN,1L 811-9907 Black B,Paint & Sundries,Nippon Paint,ECO100,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
902,ELE-D/L-MGM-MQTL1119-RD-3000K,PCS,"Mgm 6""/RD LED Panel Light (sr) MQTL1119-Y/15W 15W/3000K",Lighting,,MQTL1119-Y/15W,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
672,PAI-SPR-SAM-058,PCS,Samurai Spray Paint Fluorescent Blue,Paint & Sundries,Samurai,,open,1,3,,https://samuraipaint.com/products/58-fluorescent-blue,https://samuraipaint.com/cdn/shop/files/58_be7e9a2b-c653-4456-b6f8-c6deaca78454.jpg?v=1754291357&width=2000,2000,2000,173140,faa192b3a00cf987e60076945c037f5c683f62e6e8944f1e0ece4394d9f2b99d,,,,n/a,unknown,candidate,,red:model_absent,seed: action=reopen; prior_decision=pending; prior_source=g2500,
984,TOO-NIE-PLU-COU-30SH,PCS,Nietz Quick Coupler Socket 30SH,Electrical,Nietz,30SH,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
888,SAF-SPE-GT460,PAIR,Glotool Safety Eyewear Clear,Safety & Workwear,Glotool,GT460,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
678,PAI-SPR-SAM-056,PCS,Samurai Spray Paint Fluorescent Yellow,Paint & Sundries,Samurai,,open,1,3,,https://samuraipaint.com/products/56-fluorescent-yellow,https://samuraipaint.com/cdn/shop/files/56_05439381-7850-46fc-8bac-c55337237151.jpg?v=1754291354&width=2000,2000,2000,172196,101aa6a9022bd146a800e63c6fb203dfb5269267c422a1c1c11361825ba2ada9,,,,n/a,unknown,candidate,,red:model_absent,seed: action=reopen; prior_decision=pending; prior_source=g2500,
813,BOS-2608-585-889,PCS,Hss-g Cobal Bit 6.0MM (PCS),Power Tools,Bosch,,open,1,,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
907,BOS-2608-595-068,PCS,Hss-g Metal Bit 6.5MM,Power Tools,Bosch,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
913,SAF-SPE-GT470,PAIR,Glotool Safety Eyewear Black,Safety & Workwear,Glotool,GT470,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
400,NIP-QGL-5L-P,CAN,5L Nippon Q-glo Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
432,NIP-QGL-5L-A,CAN,5L Nippon Q-glo Accent Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
795,IND-TRO-NIE-80X450X0.6MM,PCS,Nietz Plastering Trowel 12/60 54643845,Hand Tools,Nietz,80X450X0.6MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
901,BOS-2608-608-T70-N,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G220-8,Abrasives & Cutting,Bosch,5PCS/PCK,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
951,DRI-SDS-GT02-05160,PCS,Glotool Sds Drill 5 X 160MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
841,SWI-T/SOC-TAI-2G5M,PCS,Taicon 2G Trailing Socket (2050),Electrical,Taicon,NEON-5M,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
723,PAI-SPR-SAM-040,PCS,Samurai Spray Paint Sparkling Gold,Paint & Sundries,Samurai,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
464,GLO-WEL-GT900/YEL,PAIR,Welding Glove - 900GT/YELLOW,Safety & Workwear,Glotool,900GT/YELLOW,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
417,"HOS-FLE-GLO-16""",PCS,Glotool Flexible Tube F1/2 X F12 X 16,Outdoor & Garden,Glotool,F1/2,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
918,DRI-SDS-GT02-65160,PCS,Glotool Sds Drill 6.5 X 160MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
454,NIP-PHG-5L-MWHI,CAN,5L Platone High Gloss 8102 Matt White,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
461,NIP-PHG-5L-T,CAN,5L Platone High Gloss Tint Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
514,NIP-MAT-15245-7L,CAN,7L Super Matex 15245 Maxtwhite,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
615,NIP-UND-9000-1L,CAN,1L Nippon 9000 Undercoat White,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
613,NIP-QGL-1L-A,TIN,1L Nippon Q-glo Accent Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
781,PAI-SPR-SAM-Y017,PCS,Samurai Spray Paint Candy Green,Paint & Sundries,Samurai,,open,1,3,,https://samuraipaint.com/products/c017-candy-green,https://cdn.shopify.com/sfiles/1/0795/8714/8096/files/C017.jpg?v=1754291360,0,0,0,,,,,n/a,unknown,candidate,,red:http,seed: action=reopen; prior_decision=pending; prior_source=g2500,
881,BOS-2608-585-888,PCS,Hss-g Cobal Bit 5.5MM,Power Tools,Bosch,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
945,BOS-2608-608-T73,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G320-8,Abrasives & Cutting,Bosch,5PCS/PCK,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
414,"HOS-FLE-GLO-24""",PCS,Glotool Flexible Tube F1/2 X F12 X 24,Outdoor & Garden,Glotool,F1/2,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
957,BOS-2608-585-885,PCS,Hss-g Cobal Bit 5.0MM,Power Tools,Bosch,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
408,"HOS-FLE-GLO-18""",PCS,Glotool Flexible Tube F1/2 X F12 X 18,Outdoor & Garden,Glotool,F1/2,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
956,BOS-2608-585-884,PCS,Hss-g Cobal Bit 4.8MM,Power Tools,Bosch,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
952,DRI-SDS-GT02-08160,PCS,Glotool Sds Drill 8 X 160MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
946,DRI-SDS-GT02-07160,PCS,Glotool Sds Drill 7 X 160MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
995,DRI-SDS-GT02-55110,PCS,Glotool Sds Drill 5.5 X 110MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,reject,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
410,NIP-QLA-5L-P,CAN,5L Nippon Q-lac Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
443,NIP-QSH-EXT-5L-P,CAN,5L Nippon Q-shield Extra Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
539,NIP-MAT-ULTRA-5L,DRUM,5L Nippon Matex Gold Ultra White,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
549,NIP-MAT-9102-7L,CAN,7L Super Matex Bs 9102 White,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
610,NIP-VIN-EAS-1L-P,CAN,1L Nippon Vinilex Easywash Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
739,PAI-SPR-SAM-039,PCS,Samurai Spray Paint Sparkling Silver,Paint & Sundries,Samurai,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
468,ELE-D/L-MEG-YTA60Z1-10W-3000K,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/3000K,Lighting,Megaman,A60,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
972,NIETZ-MOU-FLA-WHE-57122060,PCS,Nietz Mounted Flap Wheel 57122060,Abrasives & Cutting,Nietz,25X25X6,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
520,ELE-D/L-MEG-YTG45Z1-3W,PCS,Megaman 3W LED Bulb,Lighting,Megaman,YTG45Z1,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
981,DRI-SDS-GT02-65110,PCS,Glotool Sds Drill 6.5 X 110MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
1000,DRI-SDS-GT02-06110,PCS,Glotool Sds Drill 6 X 110MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
427,NIP-9000-GF-5L-D,CAN,5L Nippon 9000 Gf Deep Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
401,NIP-VIN-EAS-5L-P,CAN,5L Nippon Vinilex Easywash Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
862,NIP-SEA-5400-05L,CAN,5L Nippon Vinilex 5400 Wall Sealer,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
644,NIP-QLA-1L-A,CAN,1L Nippon Q-lac Accent Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
846,CAR-BRU-875883,PAIR,Brush Pair Type Stanley,Automotive,Stanley,N875883,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
958,BOS-2608-608-T64-N,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G60-8,Abrasives & Cutting,Bosch,5PCS/PCK,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
987,BOS-2608-608-T69,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G180-8,Abrasives & Cutting,Bosch,5PCS/PCK,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
773,GAR-CUT-SCI-GT04GS,PCS,Glotool Garden Scissors Gt- 04GS,Outdoor & Garden,Glotool,04GS,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
833,BOS-2608-578-120,PCS,Masonry Drill Bit 8MM X,Power Tool Accessories,Bosch,80/120MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
994,DRI-SDS-GT02-06160,PCS,Glotool Sds Drill 6 X 160MM,Power Tool Accessories,Glotool,GT-A02,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
760,MIR-GLO-S-GLC4560BLACK,PCS,Alum. Frame Mirror (black),Bathroom,,450X600X27MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
761,MIR-GLO-S-GLC4560GOLD,PCS,Alum. Frame Mirror (gold),Bathroom,,450X600X27MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
805,MIR-GLO-S-GLC5050GOLD,PCS,Dia. (round-gold) Alum. Frame Mirror,Bathroom,,DIA.500X27MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
804,MIR-GLO-S-GLC5050BLACK,PCS,Dia. (round-black) Alum. Frame Mirror,Bathroom,,DIA.500X27MM,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
705,NIE-SOL-9233,EA,Nietz Picasaf 9233 Solar Panel Signal Lamp Amber,Lighting,Nietz,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
652,NIP-QGL-1L-P,TIN,1L Nippon Q-glo Pastel Base,Paint & Sundries,Nippon Paint,,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
524,PAI-SPR-SAM-KP1,PCS,Samurai Spray Paint KP1 Putty Primer,Paint & Sundries,Samurai,KP1,open,1,3,,,,,,,,,,,,unknown,,,,seed: action=reopen; prior_decision=pending; prior_source=g2500,
